Parceiro,Tipo,Subtipo,Especialidade,Produto,Valor Particular,Valor Repasse,Valor Venda
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior + inferior + cantopexia ou cantoplastia,15000.00,9200.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Lipoaspiração de papada,8000.00,4600.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Braquioplastia (lifting de braço),20000.00,11500.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Cruroplastia (lifting de coxas),25000.00,13800.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Ninfoplastia,15000.00,9200.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento + lipoescultura,40000.00,18400.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento + abdominoplastia,35000.00,17250.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Abdominoplastia + hérnia umbilical,22000.00,11500.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento + abdominoplastia + lipoescultura,55000.00,27600.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipoaspiracão anterior,35000.00,16100.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipoaspiracão anterior e posterior,45000.00,20700.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipoescultura,50000.00,23000.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mini abdominoplastia + lipoescultura,40000.00,20700.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Parto cesárea,3500.00,2600.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Ninfoplastia,3500.00,2500.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Histeroscopia diagnóstica com biópsia,2150.00,950.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Estudo urodinâmico,700.00,500.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Parto-pediatra,800.00,800.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia,3200.00,3200.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia + hérnia,5060.00,5060.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia + lipo de cintura,4650.00,4650.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia + lipo de cintura + costa,5800.00,5800.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia + lipo média+ hérnia,3600.00,3600.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia + lipo de cintura + enxertia,4650.00,4650.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia em ancora,2900.00,2900.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Blefaroplastia inferior,1500.00,1500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Blefaroplastia superior,1500.00,1500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Blefaroplastia superior + inferior,2340.00,2340.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Blefaroplastia superior + inferior + cantopexia ou cantoplastia,2340.00,2340.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Braquioplastia,2600.00,2600.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Cruroplastia,2600.00,2600.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Enxertia de glúteo,900.00,900.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Ginecomastia,3800.00,3800.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Ginecomastia com lipo de peitoral,3800.00,3800.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lifting coxa,3500.00,2700.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lifting facial,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipo safer (abdômen e flancos),3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipo safer (abdômen e flancos) +enxertia,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,"Lipo safer (abdômen, flancos ) abdominoplastia",4650.00,4650.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,"Lipo safer (abdômen, flancos e costas)",3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,"Lipo safer (abdômen, flancos e costas) + enxertia de glutéo",3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,"Lipo safer (abdômen, flancos e costas) + enxertia +abdominoplastia",4650.00,4650.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,"Lipo safer (abdômen, flancos, costas, braços, coxas e monte de vênus) + enxertia",3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoaspiração de abdome com enxertia,3500.00,3500.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,"Lipo safer (abdômen, flancos, costas, braços, coxas e monte de vênus) + enxertia",2800.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,"Lipo safer (abdômen, flancos e costas) + enxertia",2800.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,"Lipo safer (abdômen, flancos e costas)",2800.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lipo safer (abdômen e flancos) +enxertia,2800.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lipo safer (abdômen e flancos),2800.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,"Lipo safer (abômen, flancos e costas) + enxertia +abdominoplastia",4000.00,3700.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,"Lipo safer 360° (abômen, flancos e lombar )",2600.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Mamoplastia redutora,2800.00,2600.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Abdominoplastia,2800.00,2600.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Mamoplastia redutora com prótese,3500.00,3800.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Mastopexia com protese multiplanos em l,3500.00,3200.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Mamoplastia de aumento submuscular estruturada,3500.00,3200.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Parto cesárea,900.00,900.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Mamoplastia de aumento,2400.00,2320.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Mastopexia com prótese,3500.00,3200.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Mastopexia sem prótese,3500.00,3200.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Ginecomastia,1800.00,1500.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Ginecomastia com lipo de peitoral,1800.00,1500.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Abdominoplastia em ancora,2800.00,2600.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Miniabdominoplastia,1200.00,1000.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lipoaspiração de papada,1600.00,1500.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lipoaspiracão pequena (ex: braços ou coxas ou axilas + torax),1600.00,1500.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lipoaspiração de abdome sem enxertia,2600.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lipoaspiração de abdome com enxertia,2600.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lipoaspiracão de abdome e dorso sem enxertia,2600.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lipoaspiracão de abdome e dorso com enxertia,2600.00,2400.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Otoplastia,1400.00,1300.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Blefaroplastia superior,1600.00,1500.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Blefaroplastia superior + inferior + cantopexia ou cantoplastia,1600.00,1500.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Braquioplastia,2000.00,1950.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Cruroplastia,1600.00,1500.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Lifting facial,2800.00,2600.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Rinoplastia,2500.00,2320.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Rinoplastia com cartilagem costal,2500.00,2320.00,0.00
Anestesia e Servicos Medicoas LTDA,Profissional,Médico,Anestesia,Ninfoplastia,1500.00,1500.00,0.00
Beatriz Vidal,Local,Consultório,Multidisciplinar,Pós operatório lipo + mastopexia,2800.00,2500.00,0.00
Beatriz Vidal,Local,Consultório,Multidisciplinar,Pós operatorio lipoabdominoplastia 5 sessões,2800.00,2500.00,0.00
Beatriz Vidal,Local,Consultório,Multidisciplinar,Pós operatorio mama 5 sessões,2500.00,2000.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Pacote ginecologico,900.00,500.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Biopsia do colo,550.00,350.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Consulta pré procedimento,450.00,250.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Fraxx,2000.00,1300.00,0.00
Heron Silveira,Profissional,Médico,Ginecologia,Implanon,2000.00,1300.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoaspiracão de abdome e dorso com enxertia,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoaspiracão de abdome e dorso sem enxertia,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoaspiração de abdome sem enxertia,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia + lipoescultura,5740.00,5740.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Abdominoplastia + lipoescultura+enxertia de glutéo,6640.00,6640.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoaspiração de papada,700.00,700.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoaspiração média 2 a 4 horas,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoaspiracão pequena (ex: braços ou coxas ou axilas + torax),1500.00,1500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoaspiração pequena até 2 horas,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoescultura,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Lipoescultura com laser,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mamoplastia de aumento,3500.00,3500.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mamoplastia de aumento submuscular estruturada,4050.00,4050.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mamoplastia redutora,4050.00,4050.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mamoplastia redutora com prótese,4050.00,4050.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mastopexia com prótese,4050.00,4050.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mastopexia com protese multiplanos em l,4050.00,4050.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mastopexia sem prótese,4050.00,4050.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mini abdominoplastia + lipo de cintura,4050.00,4050.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Mini abdominoplastia + lipo média 2 a 4 horas,3300.00,3300.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Miniabdominoplastia,2900.00,2900.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Ninfoplastia,3200.00,3200.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Ninfoplastia com enxertia de gordura,3200.00,3200.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Parto cesárea,1800.00,1800.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Ninfoplastia pequenos lábios,3200.00,3200.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Otoplastia,2600.00,2600.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Rinoplastia,2600.00,2600.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Rinoplastia c/retirada de costela,2600.00,2600.00,0.00
Hospital Neurocardio,Local,Hospital,Multidisciplinar,Rinoplastia com cartilagem costal,2600.00,2600.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Histerectomia total- tumores malignos,14000.00,11200.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Histerectomia total - doença benigna d1372,10000.00,8000.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Colectomia parcial,15000.00,12000.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Retossigmoidectomia,18000.00,14400.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Gastrectomia parcial,14000.00,11200.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Gastrectomia total,18000.00,14400.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Ressecção de tumores de pâncreas,16000.00,12800.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Ressecção de tumores de pele pequenos ( por cada tumor ):,4000.00,3200.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Ressecção de tumores de pele grandes ( por cada tumor );,6000.00,4800.00,0.00
Kleber Garcia,Profissional,Médico,Oncologia,Ressecção de grande tumorações abdominais ( doenças variadas ):,16000.00,12800.00,0.00
Maria Luiza Reis,Local,Consultório,Fisioterapia,10 sessões + intraoperatório mama,1968.75,1575.00,0.00
Maria Luiza Reis,Local,Consultório,Fisioterapia,5 sessões + intraoperatório mama,1250.00,1000.00,0.00
Maria Luiza Reis,Local,Consultório,Fisioterapia,10 sessões + intraoperatório corporal,2500.00,2000.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação abdominoplastia,400.00,400.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação abdominoplastia + lipoescultura + com ou sem enxertia de glúteo,750.00,750.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação blefaroplastia inferior,400.00,400.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação blefaroplastia superior,400.00,400.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação lipo de cintura + abdominoplastia,750.00,750.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação lipoescultura,750.00,750.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação lipoescultura + enxertia de glúteo,700.00,700.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação mamoplastia de aumento,350.00,350.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação mamoplastia redutora,550.00,550.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação mastopexia com prótese,550.00,550.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação mastopexia sem prótese,550.00,550.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação ninfoplastia pequenos lábios,400.00,400.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação otoplastia,400.00,400.00,0.00
Joana Cariri,Profissional,Médico,Instrumentação,Instrumentação rinoplastia,400.00,400.00,0.00
Marilia Gabriela Oliveira,Local,Clínica,Fisioterapia,Pós operatorio mama 5 sessões,1000.00,500.00,0.00
Marilia Gabriela Oliveira,Local,Clínica,Fisioterapia,Pós operatório lipoescultura + abdomên 12 sessões,2000.00,1400.00,0.00
Ricardo Arcanjo,Profissional,Médico,Cirurgia geral,Retirada de vesícula - colecistectomia vídeo,3800.00,3500.00,0.00
Ricardo Arcanjo,Profissional,Médico,Cirurgia geral,Herniorrafia inguinal unilateral aberta - para hérnias na virilha,4500.00,3000.00,0.00
Ricardo Arcanjo,Profissional,Médico,Cirurgia geral,Herniorrafia umbilical - para hérnia no umbigo,3800.00,2800.00,0.00
Ricardo Arcanjo,Profissional,Médico,Cirurgia geral,Cirurgia bariátrica,11000.00,9000.00,0.00
Ricardo Arcanjo,Profissional,Médico,Cirurgia geral,Herniorrafia inguinal vídeo - hérnias na virilha por vídeo,4000.00,3200.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Consulta pré-anestésica,220.00,220.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipoaspiração média 2 a 4 horas,2574.00,2574.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipoaspiração pequena até 2 horas,2574.00,2574.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Enxertia de glúteo,500.00,500.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mini abdominoplastia + lipo de cintura,1925.00,1925.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento,1980.00,1980.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Ginecomastia,1870.00,1870.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mastopexia sem prótese,2860.00,2860.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mastopexia com prótese,2860.00,2860.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mamoplastia redutora,2530.00,2530.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mini abdome com lipo de flancos,1925.00,1925.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mamoplastia + lipoescultura,3850.00,3850.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mamoplastia + abdome + lipoescultura,5005.00,5005.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mini lipo,1650.00,1650.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mama com prótese + lipoescultura + abdome,5335.00,5335.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdome + lipoescultura + enxertia,3762.00,3762.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia,2255.00,2255.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipo de cintura sem enxertia,2915.00,2915.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipo de cintura + enxertia,3080.00,3080.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipo de cintura + costa,3762.00,3762.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipo média+ hérnia,4412.00,4412.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia + ninfoplastia,2255.00,2255.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia + hérnia,2255.00,2255.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia + ninfoplastia (com lipo de cintura e sem enxertia),3916.00,3916.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Abdominoplastia + hérnia (com lipo de cintura e sem enxertia),3565.00,3565.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Rinoplastia,2288.00,2288.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Otoplastia,1287.00,1287.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior + inferior,1650.00,1650.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior,1188.00,1188.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Blefaroplastia inferior,1188.00,1188.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lifting coxa,2200.00,2200.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lifting braço,2000.00,2000.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipo de braço,770.00,770.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipo de papada com enxertia em face,1650.00,1650.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Ninfoplastia com enxertia de gordura,1540.00,1540.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento + lipo pequena,3835.00,3835.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Mini abdominoplastia + lipo média 2 a 4 horas,2860.00,2860.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipoescutura + mini abdome + enxertia,2860.00,2860.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipoescultura com enxertia + lipo de braço,3014.00,3014.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipoescultura + abdome + prótese,4686.00,4686.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipoescultura,2574.00,2574.00,0.00
Matheus Brito Almeida,Profissional,Médico,Cirurgia plástica,Lipoescultura com laser,2574.00,2574.00,0.00
